Remanding||Action,Describable|Describable_normal|DescribeTheWord Basic
Remarkable||Random,Describable|Describable_normal|DescribeTheWord Basic
Remarkably||Random,Describable|Describable_normal|DescribeTheWord Basic
Remarked||Random,Describable|Describable_normal|DescribeTheWord Basic
Remarking||Action,Describable|Describable_normal|DescribeTheWord Basic
Remarking||Random,Describable|Describable_normal|DescribeTheWord Basic
Remarrying||Action,Describable|Describable_normal|DescribeTheWord Basic
Remedy||Random,Describable|Describable_easy|DescribeTheWord Basic
Remember Me|http://en.wikipedia.org/wiki/Remember_Me_(2010_film)|Film,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Reminder||Random,Describable|Describable_normal|DescribeTheWord Basic
Reminiscent||Random,Describable|Describable_normal|DescribeTheWord Basic
Remonstrating||Action,Describable|Describable_hard|DescribeTheWord Basic
Remote control|http://en.wikipedia.org/wiki/Remote_control|Object,Describable|Describable_hard|DescribeTheWord Basic
Remounting||Action,Describable|Describable_normal|DescribeTheWord Basic
Remove||Random,Describable|Describable_easy|DescribeTheWord Basic
Renal cortex|http://en.wikipedia.org/wiki/Renal_cortex|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Rena McLeary|http://en.wikipedia.org/wiki/Rochelle_Alers|Person,Describable|Describable_normal|DescribeTheWord Basic
Renamed||Random,Describable|Describable_easy|DescribeTheWord Basic
Rename||Random,Describable|Describable_easy|DescribeTheWord Basic
Renames||Random,Describable|Describable_easy|DescribeTheWord Basic
Renaming||Action,Describable|Describable_normal|DescribeTheWord Basic
Renaming||Random,Describable|Describable_normal|DescribeTheWord Basic
Rendered||Random,Describable|Describable_normal|DescribeTheWord Basic
Rendering||Action,Describable|Describable_normal|DescribeTheWord Basic
Rendering||Random,Describable|Describable_normal|DescribeTheWord Basic
Render||Random,Describable|Describable_easy|DescribeTheWord Basic
Renders||Random,Describable|Describable_easy|DescribeTheWord Basic
Rending||Action,Describable|Describable_hard|DescribeTheWord Basic
Rending||Random,Describable|Describable_easy|DescribeTheWord Basic
Rendition||Random,Describable|Describable_normal|DescribeTheWord Basic
Rend||Random,Describable|Describable_easy|DescribeTheWord Basic
Rends||Random,Describable|Describable_easy|DescribeTheWord Basic
Renegade|http://en.wikipedia.org/wiki/Renegade_(TV_series)|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Renegotiating||Action,Describable|Describable_normal|DescribeTheWord Basic
Renewed||Random,Describable|Describable_easy|DescribeTheWord Basic
Renewing||Action,Describable|Describable_normal|DescribeTheWord Basic
Renewing||Random,Describable|Describable_normal|DescribeTheWord Basic
Renew||Random,Describable|Describable_easy|DescribeTheWord Basic
Renews||Random,Describable|Describable_easy|DescribeTheWord Basic
Reno 911!|http://en.wikipedia.org/wiki/Reno_911!|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Rent a Pocher|http://en.wikipedia.org/wiki/Rent_a_Pocher|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Rent||Random,Describable|Describable_easy|DescribeTheWord Basic
Renumbering||Action,Describable|Describable_normal|DescribeTheWord Basic
Reoccupying||Action,Describable|Describable_normal|DescribeTheWord Basic
Reoccurring||Action,Describable|Describable_normal|DescribeTheWord Basic
Reordering||Action,Describable|Describable_normal|DescribeTheWord Basic
Repackaging||Action,Describable|Describable_normal|DescribeTheWord Basic
Repainting||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Repaired||Random,Describable|Describable_normal|DescribeTheWord Basic
Repairing||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Repairing||Random,Describable|Describable_normal|DescribeTheWord Basic
Repair||Random,Describable|Describable_easy|DescribeTheWord Basic
Repairs||Random,Describable|Describable_easy|DescribeTheWord Basic
Repeatable||Random,Describable|Describable_normal|DescribeTheWord Basic
Repeat||Random,Describable|Describable_easy|DescribeTheWord Basic
Repent||Random,Describable|Describable_easy|DescribeTheWord Basic
Repertoire||Random,Describable|Describable_normal|DescribeTheWord Basic
Repetition||Random,Describable|Describable_normal|DescribeTheWord Basic
Repetitive||Random,Describable|Describable_normal|DescribeTheWord Basic
Rephrase||Random,Describable|Describable_normal|DescribeTheWord Basic
Rephrasing||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Replacement||Random,Describable|Describable_normal|DescribeTheWord Basic
Replacements||Random,Describable|Describable_normal|DescribeTheWord Basic
Replaying||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Reporter|http://en.wikipedia.org/wiki/Reporter_(TV_series)|TV,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Reporter||Random,Describable|Describable_normal|DescribeTheWord Basic
Repossessing||Action,Describable|Describable_normal|DescribeTheWord Basic
Reprehending||Action,Describable|Describable_hard|DescribeTheWord Basic
Representation||Random,Describable|Describable_normal|DescribeTheWord Basic
Representations||Random,Describable|Describable_normal|DescribeTheWord Basic
Representative||Random,Describable|Describable_normal|DescribeTheWord Basic
Representatives||Random,Describable|Describable_normal|DescribeTheWord Basic
Reprising||Action,Describable|Describable_normal|DescribeTheWord Basic
Reprocessing||Action,Describable|Describable_normal|DescribeTheWord Basic
Reproduced||Random,Describable|Describable_normal|DescribeTheWord Basic
Reproduces||Random,Describable|Describable_normal|DescribeTheWord Basic
Reproducing||Action,Describable|Describable_normal|DescribeTheWord Basic
Reproducing||Random,Describable|Describable_normal|DescribeTheWord Basic
Reproduction||Random,Describable|Describable_normal|DescribeTheWord Basic
Reproductive system|http://en.wikipedia.org/wiki/Reproductive_system|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Reproofing||Action,Describable|Describable_normal|DescribeTheWord Basic
Republic of Austria|http://en.wikipedia.org/wiki/Allied-occupied_Austria|World,Describable|Describable_hard|DescribeTheWord Basic
Republic of Indian Stream|http://en.wikipedia.org/wiki/Republic_of_Indian_Stream|World,Describable|Describable_hard|DescribeTheWord Basic
Republic of Macedonia|http://en.wikipedia.org/wiki/Republic_of_Macedonia|World,Describable|Describable_hard|DescribeTheWord Basic
Republic of Rhodesia|http://en.wikipedia.org/wiki/Rhodesia|World,Describable|Describable_hard|DescribeTheWord Basic
Republic of the Congo|http://en.wikipedia.org/wiki/Republic_of_the_Congo|World,Describable|Describable_normal|DescribeTheWord Basic
Republic of the Rif|http://en.wikipedia.org/wiki/Rif_Republic|World,Describable|Describable_normal|DescribeTheWord Basic
Republic of West Florida|http://en.wikipedia.org/wiki/Free_and_Independent_Republic_of_West_Florida|World,Describable|Describable_hard|DescribeTheWord Basic
Republishing||Action,Describable|Describable_normal|DescribeTheWord Basic
Repulsive||Random,Describable|Describable_hard|DescribeTheWord Basic
Reputation||Random,Describable|Describable_normal|DescribeTheWord Basic
Requisite||Random,Describable|Describable_normal|DescribeTheWord Basic
Requiting||Action,Describable|Describable_hard|DescribeTheWord Basic
Rereading||Action,Describable|Describable_normal|DescribeTheWord Basic
Rereading||Random,Describable|Describable_normal|DescribeTheWord Basic
Reread||Random,Describable|Describable_easy|DescribeTheWord Basic
Rereads||Random,Describable|Describable_easy|DescribeTheWord Basic
Rerunning||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Rescue||Random,Describable|Describable_easy|DescribeTheWord Basic
Researcher||Random,Describable|Describable_normal|DescribeTheWord Basic
Researchers||Random,Describable|Describable_normal|DescribeTheWord Basic
Reselling||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Resemblance||Random,Describable|Describable_normal|DescribeTheWord Basic
Resembled||Random,Describable|Describable_normal|DescribeTheWord Basic
Resemble||Random,Describable|Describable_normal|DescribeTheWord Basic
Resembles||Random,Describable|Describable_normal|DescribeTheWord Basic
Resembling||Action,Describable|Describable_normal|DescribeTheWord Basic
Resembling||Random,Describable|Describable_normal|DescribeTheWord Basic
Resent||Random,Describable|Describable_easy|DescribeTheWord Basic
Reservation||Random,Describable|Describable_normal|DescribeTheWord Basic
Reservations||Random,Describable|Describable_normal|DescribeTheWord Basic
Reserve||Random,Describable|Describable_easy|DescribeTheWord Basic
Reservoir Dogs|http://en.wikipedia.org/wiki/Reservoir_Dogs|Film,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Reset||Random,Describable|Describable_easy|DescribeTheWord Basic
Resets||Random,Describable|Describable_easy|DescribeTheWord Basic
Resetting||Action,Describable|Describable_normal|DescribeTheWord Basic
Resetting||Random,Describable|Describable_normal|DescribeTheWord Basic
Resettling||Action,Describable|Describable_hard|DescribeTheWord Basic
Reshuffling||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Residence||Random,Describable|Describable_normal|DescribeTheWord Basic
Resident||Random,Describable|Describable_normal|DescribeTheWord Basic
Residents||Random,Describable|Describable_normal|DescribeTheWord Basic
Reside||Random,Describable|Describable_easy|DescribeTheWord Basic
Resides||Random,Describable|Describable_easy|DescribeTheWord Basic
Resignation||Random,Describable|Describable_normal|DescribeTheWord Basic
Resigned||Random,Describable|Describable_normal|DescribeTheWord Basic
Resigning||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Resigning||Random,Describable|Describable_normal|DescribeTheWord Basic
Resign||Random,Describable|Describable_easy|DescribeTheWord Basic
Resigns||Random,Describable|Describable_easy|DescribeTheWord Basic
Resin wicker|http://en.wikipedia.org/wiki/Resin_wicker|Object,Describable|Describable_normal|DescribeTheWord Basic
Resistance||Random,Describable|Describable_normal|DescribeTheWord Basic
Resist||Random,Describable|Describable_easy|DescribeTheWord Basic
Resolved||Random,Describable|Describable_normal|DescribeTheWord Basic
Resolve||Random,Describable|Describable_easy|DescribeTheWord Basic
Resolves||Random,Describable|Describable_normal|DescribeTheWord Basic
Resolving||Action,Describable|Describable_normal|DescribeTheWord Basic
Resolving||Random,Describable|Describable_normal|DescribeTheWord Basic
Resorted||Random,Describable|Describable_normal|DescribeTheWord Basic
Resorting||Action,Describable|Describable_normal|DescribeTheWord Basic
Resorting||Random,Describable|Describable_normal|DescribeTheWord Basic
Resorts||Random,Describable|Describable_easy|DescribeTheWord Basic
Respectable||Random,Describable|Describable_normal|DescribeTheWord Basic
Respected||Random,Describable|Describable_normal|DescribeTheWord Basic
Respecting||Action,Describable|Describable_normal|DescribeTheWord Basic
Respecting||Random,Describable|Describable_normal|DescribeTheWord Basic
Respective||Random,Describable|Describable_normal|DescribeTheWord Basic
Respelling||Action,Describable|Describable_normal|DescribeTheWord Basic
Respiratory buds|http://en.wikipedia.org/wiki/Respiratory_bud|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Respiratory system|http://en.wikipedia.org/wiki/Respiratory_system|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Respiring||Action,Describable|Describable_hard|DescribeTheWord Basic
Responded||Random,Describable|Describable_normal|DescribeTheWord Basic
Responding||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Responding||Random,Describable|Describable_normal|DescribeTheWord Basic
Responds||Random,Describable|Describable_normal|DescribeTheWord Basic
Responsibilities||Random,Describable|Describable_normal|DescribeTheWord Basic
Responsibility||Random,Describable|Describable_normal|DescribeTheWord Basic
Restarted||Random,Describable|Describable_normal|DescribeTheWord Basic
Restarting||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Restarting||Random,Describable|Describable_normal|DescribeTheWord Basic
Restart||Random,Describable|Describable_easy|DescribeTheWord Basic
Restarts||Random,Describable|Describable_normal|DescribeTheWord Basic
Restating||Action,Describable|Describable_normal|DescribeTheWord Basic
Restaurant|http://en.wikipedia.org/wiki/Restaurant|World,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Restaurant||Random,Describable|Describable_normal|DescribeTheWord Basic
Restaurants||Random,Describable|Describable_normal|DescribeTheWord Basic
Rested||Random,Describable|Describable_easy|DescribeTheWord Basic
Resting||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Resting||Random,Describable|Describable_easy|DescribeTheWord Basic
Restless legs syndrome|http://en.wikipedia.org/wiki/Restless_legs_syndrome|Medical condition,Nature,Describable|Describable_hard|DescribeTheWord Basic
Restocking||Action,Describable|Describable_normal|DescribeTheWord Basic
Restrained||Random,Describable|Describable_normal|DescribeTheWord Basic
Restraining||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Restraining||Random,Describable|Describable_normal|DescribeTheWord Basic
Restrain||Random,Describable|Describable_normal|DescribeTheWord Basic
Restrains||Random,Describable|Describable_normal|DescribeTheWord Basic
Restriction||Random,Describable|Describable_normal|DescribeTheWord Basic
Restrictions||Random,Describable|Describable_normal|DescribeTheWord Basic
Restrictive||Random,Describable|Describable_normal|DescribeTheWord Basic
Rests||Random,Describable|Describable_easy|DescribeTheWord Basic
Restudying||Action,Describable|Describable_normal|DescribeTheWord Basic
Resumed||Random,Describable|Describable_easy|DescribeTheWord Basic
Resume||Random,Describable|Describable_easy|DescribeTheWord Basic
Resumes||Random,Describable|Describable_easy|DescribeTheWord Basic
Resuming||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Resuming||Random,Describable|Describable_normal|DescribeTheWord Basic
Resupplying||Action,Describable|Describable_normal|DescribeTheWord Basic
Resurrection||Random,Describable|Describable_normal|DescribeTheWord Basic
Retail||Random,Describable|Describable_easy|DescribeTheWord Basic
Retained||Random,Describable|Describable_normal|DescribeTheWord Basic
Retaining||Action,Describable|Describable_normal|DescribeTheWord Basic
Retaining||Random,Describable|Describable_normal|DescribeTheWord Basic
Retains||Random,Describable|Describable_easy|DescribeTheWord Basic
Retaking||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Retelling||Action,Describable|Describable_normal|DescribeTheWord Basic
Rethinking||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Retina|http://en.wikipedia.org/wiki/Retina|Anatomy,Nature,Describable|Describable_easy|DescribeTheWord Basic
Retired||Random,Describable|Describable_easy|DescribeTheWord Basic
Retirement||Random,Describable|Describable_normal|DescribeTheWord Basic
Retire||Random,Describable|Describable_easy|DescribeTheWord Basic
Retires||Random,Describable|Describable_easy|DescribeTheWord Basic
Retiring||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Retiring||Random,Describable|Describable_normal|DescribeTheWord Basic
Retooling||Action,Describable|Describable_hard|DescribeTheWord Basic
Retouching||Action,Describable|Describable_normal|DescribeTheWord Basic
Retract||Random,Describable|Describable_easy|DescribeTheWord Basic
Retraining||Action,Describable|Describable_normal|DescribeTheWord Basic
Retreading||Action,Describable|Describable_normal|DescribeTheWord Basic
Retrenching||Action,Describable,Drawable|Describable_hard,Drawable_hard|DescribeTheWord Basic
Retrieval||Random,Describable|Describable_normal|DescribeTheWord Basic
Retrieved||Random,Describable|Describable_normal|DescribeTheWord Basic
Retrieve||Random,Describable|Describable_normal|DescribeTheWord Basic
Retrieves||Random,Describable|Describable_normal|DescribeTheWord Basic
Retrieving||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Retrieving||Random,Describable|Describable_normal|DescribeTheWord Basic
Retrofitting||Action,Describable|Describable_normal|DescribeTheWord Basic
Retrograding||Action,Describable|Describable_hard|DescribeTheWord Basic
Retrogressing||Action,Describable|Describable_hard|DescribeTheWord Basic
Retrying||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Retyping||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Reunifying||Action,Describable|Describable_hard|DescribeTheWord Basic
Reupholstering||Action,Describable|Describable_hard|DescribeTheWord Basic
Reuse||Random,Describable|Describable_easy|DescribeTheWord Basic
Reuss|http://en.wikipedia.org/wiki/Republic_of_Reuss|World,Describable|Describable_easy|DescribeTheWord Basic
Revaluing||Action,Describable|Describable_normal|DescribeTheWord Basic
Revelation||Random,Describable|Describable_normal|DescribeTheWord Basic
Revels|http://en.wikipedia.org/wiki/Revels_(confectionery)|Object,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Revenge||Random,Describable|Describable_easy|DescribeTheWord Basic
Revenue||Random,Describable|Describable_easy|DescribeTheWord Basic
Reversed||Random,Describable|Describable_normal|DescribeTheWord Basic
Reverses||Random,Describable|Describable_normal|DescribeTheWord Basic
Reversing||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Reversing||Random,Describable|Describable_normal|DescribeTheWord Basic
Revert||Random,Describable|Describable_easy|DescribeTheWord Basic
Reviewed||Random,Describable|Describable_normal|DescribeTheWord Basic
Reviewing||Action,Describable|Describable_normal|DescribeTheWord Basic
Reviewing||Random,Describable|Describable_normal|DescribeTheWord Basic
Review||Random,Describable|Describable_easy|DescribeTheWord Basic
Reviews||Random,Describable|Describable_easy|DescribeTheWord Basic
Revised||Random,Describable|Describable_easy|DescribeTheWord Basic
Revise||Random,Describable|Describable_easy|DescribeTheWord Basic
Revises||Random,Describable|Describable_easy|DescribeTheWord Basic
Revising||Action,Describable|Describable_normal|DescribeTheWord Basic
Revising||Random,Describable|Describable_normal|DescribeTheWord Basic
Revision||Random,Describable|Describable_normal|DescribeTheWord Basic
Revivifying||Action,Describable|Describable_hard|DescribeTheWord Basic
Revolted||Random,Describable|Describable_normal|DescribeTheWord Basic
Revolting||Action,Describable|Describable_normal|DescribeTheWord Basic
Revolting||Random,Describable|Describable_normal|DescribeTheWord Basic
Revolt||Random,Describable|Describable_easy|DescribeTheWord Basic
Revolts||Random,Describable|Describable_easy|DescribeTheWord Basic
Revolutionary||Random,Describable|Describable_normal|DescribeTheWord Basic
Revolution||Random,Describable|Describable_normal|DescribeTheWord Basic
Reward||Random,Describable|Describable_easy|DescribeTheWord Basic
Rewards||Random,Describable|Describable_easy|DescribeTheWord Basic
Rewinding||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Rewiring||Action,Describable|Describable_normal|DescribeTheWord Basic
Rewording||Action,Describable|Describable_normal|DescribeTheWord Basic
Reworking||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Rewrites||Random,Describable|Describable_normal|DescribeTheWord Basic
Rewriting||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Rewriting||Random,Describable|Describable_normal|DescribeTheWord Basic
Rewritten||Random,Describable|Describable_normal|DescribeTheWord Basic
Rewrote||Random,Describable|Describable_easy|DescribeTheWord Basic
Reykjavík|http://en.wikipedia.org/wiki/Reykjav%C3%ADk|World,Describable|Describable_normal|DescribeTheWord Basic
Rheda|http://en.wikipedia.org/wiki/Rheda,_Germany|World,Describable|Describable_easy|DescribeTheWord Basic
Rhetorical||Random,Describable|Describable_hard|DescribeTheWord Basic
Rhim gazelle|http://en.wikipedia.org/wiki/Rhim_gazelle|Animal,Nature,Describable|Describable_normal|DescribeTheWord Basic
Rhine Province|http://en.wikipedia.org/wiki/Rhine_Province|World,Describable|Describable_hard|DescribeTheWord Basic
Rhinoceros|http://en.wikipedia.org/wiki/Rhinoceros|Animal,Nature,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Rhino Rift|http://en.wikipedia.org/wiki/Rhino_Rift|World,Describable|Describable_normal|DescribeTheWord Basic
Rhode Island|http://en.wikipedia.org/wiki/Colony_of_Rhode_Island_and_Providence_Plantations|World,Describable|Describable_normal|DescribeTheWord Basic
Rhodesia|http://en.wikipedia.org/wiki/Rhodesia|World,Describable|Describable_normal|DescribeTheWord Basic
Rhubarb forcer|http://en.wikipedia.org/wiki/Rhubarb_forcer|Object,Describable|Describable_hard|DescribeTheWord Basic
Rhubarb|http://en.wikipedia.org/wiki/Rhubarb|Fruit,Nature,Describable|Describable_easy|DescribeTheWord Basic
Rhubarb pie|http://en.wikipedia.org/wiki/Rhubarb_pie|Object,Describable|Describable_normal|DescribeTheWord Basic
Rhyme||Random,Describable|Describable_easy|DescribeTheWord Basic
Rhythm||Random,Describable|Describable_easy|DescribeTheWord Basic
Ribbon bar|http://en.wikipedia.org/wiki/Ribbon_bar|Object,Describable|Describable_normal|DescribeTheWord Basic
Ribbon candy|http://en.wikipedia.org/wiki/Ribbon_candy|Object,Describable|Describable_normal|DescribeTheWord Basic
Ribbon eel|http://en.wikipedia.org/wiki/Ribbon_eel|Animal,Nature,Describable|Describable_normal|DescribeTheWord Basic
Ribbon|http://en.wikipedia.org/wiki/Ribbon_(award)|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Ribbon||Random,Describable|Describable_easy|DescribeTheWord Basic
Ribbon sawtail fish|http://en.wikipedia.org/wiki/Ribbon_sawtail_fish|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Ribbon threader|http://en.wikipedia.org/wiki/Lawyers_bodkin|Object,Describable|Describable_hard|DescribeTheWord Basic
Ricebean|http://en.wikipedia.org/wiki/Ricebean|Legume,Nature,Describable|Describable_normal|DescribeTheWord Basic
Rice|http://en.wikipedia.org/wiki/Rice|Plant,Nature,Describable|Describable_easy|DescribeTheWord Basic
Rice Krispies Treats|http://en.wikipedia.org/wiki/Rice_Krispies_Treats|Object,Describable|Describable_hard|DescribeTheWord Basic
Rice pounder|http://en.wikipedia.org/wiki/Rice_pounder|Object,Describable|Describable_normal|DescribeTheWord Basic
Rice||Random,Describable|Describable_easy|DescribeTheWord Basic
Rich and Strange|http://en.wikipedia.org/wiki/Rich_and_Strange|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Richard Dawkins|http://en.wikipedia.org/wiki/Richard_Dawkins|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard II of England|http://en.wikipedia.org/wiki/Richard_II_of_England|Person,Describable|Describable_normal|DescribeTheWord Basic
Richard Marx|http://en.wikipedia.org/wiki/Richard_Marx|Person,Describable|Describable_normal|DescribeTheWord Basic
Richard Nixon|http://en.wikipedia.org/wiki/Richard_Nixon|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard Nye|http://en.wikipedia.org/wiki/Richard_Nye|Person,Describable|Describable_normal|DescribeTheWord Basic
Richard Oldham|http://en.wikipedia.org/wiki/Richard_Dixon_Oldham|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard Phillips|http://en.wikipedia.org/wiki/Philip_K._Dick|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard Rogers|http://en.wikipedia.org/wiki/Richard_Rogers_(sound_engineer)|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard Stevenson|http://en.wikipedia.org/wiki/Richard_Lipez|Person,Describable|Describable_hard|DescribeTheWord Basic
Richard Wagner|http://en.wikipedia.org/wiki/Richard_E._Wagner|Person,Describable|Describable_hard|DescribeTheWord Basic
Richer||Random,Describable|Describable_easy|DescribeTheWord Basic
Richest||Random,Describable|Describable_easy|DescribeTheWord Basic
Richmond Bridge|http://en.wikipedia.org/wiki/Richmond_Bridge,_Tasmania|World,Describable|Describable_hard|DescribeTheWord Basic
Rich||Random,Describable|Describable_easy|DescribeTheWord Basic
Rich Rodriguez|http://en.wikipedia.org/wiki/Rich_Rodriguez|Person,Describable|Describable_hard|DescribeTheWord Basic
Rickets|http://en.wikipedia.org/wiki/Rickets|Medical condition,Nature,Describable|Describable_easy|DescribeTheWord Basic
Ricking||Action,Describable|Describable_hard|DescribeTheWord Basic
Rick Mann|http://en.wikipedia.org/wiki/Ricardo_Aleman|Person,Describable|Describable_normal|DescribeTheWord Basic
Rick Riordan|http://en.wikipedia.org/wiki/Rick_Riordan|Person,Describable|Describable_normal|DescribeTheWord Basic
Rick Santorum|http://en.wikipedia.org/wiki/Rick_Santorum|Person,Describable|Describable_hard|DescribeTheWord Basic
Ricky Martin|http://en.wikipedia.org/wiki/Ricky_Martin|Person,Describable|Describable_normal|DescribeTheWord Basic
Ridden||Random,Describable|Describable_easy|DescribeTheWord Basic
Ridding||Action,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Riddle|http://en.wikipedia.org/wiki/Riddle_(tool)|Object,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Rides||Random,Describable|Describable_easy|DescribeTheWord Basic
Ridiculously||Random,Describable|Describable_hard|DescribeTheWord Basic
Riding||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Riding High|http://en.wikipedia.org/wiki/Riding_High_(1950_film)|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Riding||Random,Describable|Describable_easy|DescribeTheWord Basic
Rieneck|http://en.wikipedia.org/wiki/County_of_Rieneck|World,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Riffing||Action,Describable|Describable_normal|DescribeTheWord Basic
Riffling||Action,Describable|Describable_hard|DescribeTheWord Basic
Right atrium|http://en.wikipedia.org/wiki/Right_atrium|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Right border of heart|http://en.wikipedia.org/wiki/Right_border_of_heart|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Right heart|http://en.wikipedia.org/wiki/Right_heart|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Rightly||Random,Describable|Describable_easy|DescribeTheWord Basic
Rigid||Random,Describable|Describable_easy|DescribeTheWord Basic
Rigorous||Random,Describable|Describable_normal|DescribeTheWord Basic
Rihanna|http://en.wikipedia.org/wiki/Rihanna|Person,Describable|Describable_easy|DescribeTheWord Basic
Riling||Action,Describable|Describable_normal|DescribeTheWord Basic
Riming||Action,Describable|Describable_normal|DescribeTheWord Basic
Ring binder|http://en.wikipedia.org/wiki/Ring_binder|Object,Describable|Describable_normal|DescribeTheWord Basic
Ringed||Random,Describable|Describable_easy|DescribeTheWord Basic
Ringer Hut|http://en.wikipedia.org/wiki/Ringer_Hut|World,Describable|Describable_normal|DescribeTheWord Basic
Ring finger|http://en.wikipedia.org/wiki/Ring_finger|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Ring|http://en.wikipedia.org/wiki/Ring_(jewellery)|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Ringing||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Ringing||Random,Describable|Describable_easy|DescribeTheWord Basic
Ringo Starr|http://en.wikipedia.org/wiki/Ringo_Starr|Person,Describable|Describable_normal|DescribeTheWord Basic
Ring||Random,Describable|Describable_easy|DescribeTheWord Basic
Ring saw|http://en.wikipedia.org/wiki/Ring_saw|Object,Describable|Describable_normal|DescribeTheWord Basic
Rings||Random,Describable|Describable_easy|DescribeTheWord Basic
Ringworld|http://en.wikipedia.org/wiki/Ringworld|Literature,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Rio Alma|http://en.wikipedia.org/wiki/Virgilio_S._Almario|Person,Describable|Describable_normal|DescribeTheWord Basic
Rio Grande|http://en.wikipedia.org/wiki/Republic_of_the_Rio_Grande|World,Describable|Describable_normal|DescribeTheWord Basic
Riot||Random,Describable|Describable_easy|DescribeTheWord Basic
Riposting||Action,Describable|Describable_normal|DescribeTheWord Basic
Ripped||Random,Describable|Describable_easy|DescribeTheWord Basic
Ripping||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Ripping||Random,Describable|Describable_easy|DescribeTheWord Basic
Rip||Random,Describable|Describable_easy|DescribeTheWord Basic
Ripsaw catfish|http://en.wikipedia.org/wiki/Oxydoras_niger|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Rips||Random,Describable|Describable_easy|DescribeTheWord Basic
